time,latitude,longitude
2016-06-16T19:30:35.682017087936,27.45999853,-80.27434588
2016-06-16T19:30:40.582165956497,27.45999782,-80.27433591
2016-06-16T19:30:45.483702898026,27.46000193,-80.2743342
2016-06-16T19:30:50.390100002289,27.46000122,-80.27432423
2016-06-16T19:30:55.32342004776,27.46000052,-80.27431426
2016-06-16T19:31:00.22348690033,27.45999982,-80.27430428
2016-06-16T19:31:05.122951030731,27.45999911,-80.27429431
2016-06-16T19:31:10.0176470279694,27.45999841,-80.27428434
2016-06-16T19:31:14.910490036011,27.45999841,-80.27428434
2016-06-16T19:31:19.805425882339,27.45999771,-80.27427437
2016-06-16T19:31:24.700445890427,27.46000501,-80.2742644
2016-06-16T19:31:29.594573974609,27.46000431,-80.27425443
2016-06-16T19:31:34.492270946503,27.46000771,-80.27424275
2016-06-16T19:31:39.497684001923,27.46001181,-80.27424104
2016-06-16T19:31:44.491077899933,27.46001521,-80.27422936
2016-06-16T19:31:49.40843296051,27.4600065,-80.27421939
2016-06-16T19:31:54.32471704483,27.4600179,-80.27420771
2016-06-16T19:31:59.225678920746,27.4600172,-80.27419774
2016-06-16T19:32:04.125390052795,27.4600165,-80.27418777
2016-06-16T19:32:09.0302219390869,27.46001579,-80.27417779
2016-06-16T19:32:13.925456047058,27.460019,-80.27416953
2016-06-16T19:32:18.819181919098,27.46001829,-80.27415956
2016-06-16T19:32:23.826945066452,27.4600224,-80.27415785
2016-06-16T19:32:28.825186014175,27.46002169,-80.27414788
2016-06-16T19:32:33.724189996719,27.46002189,-80.27414446
2016-06-16T19:32:38.624306917191,27.46001728,-80.27413278
2016-06-16T19:32:43.537643909454,27.46002068,-80.2741211
2016-06-16T19:32:48.439081907272,27.46001677,-80.27411939
2016-06-16T19:32:53.440027952194,27.46001607,-80.27410942
2016-06-16T19:32:58.439785957336,27.46001947,-80.27409774
2016-06-16T19:33:03.342573881149,27.46001876,-80.27408777
2016-06-16T19:33:08.343327045441,27.46001876,-80.27408777
2016-06-16T19:33:13.263492107391,27.46002216,-80.27407609
2016-06-16T19:33:18.27995800972,27.46002146,-80.27406612
2016-06-16T19:33:23.285274028778,27.46002146,-80.27406612
2016-06-16T19:33:28.178050041199,27.46002005,-80.27404618
2016-06-16T19:33:33.181097984314,27.46002005,-80.27404618
2016-06-16T19:33:38.175353050232,27.46001935,-80.27403621
2016-06-16T19:33:43.174191951752,27.46001865,-80.27402623
2016-06-16T19:33:48.16943192482,27.46002205,-80.27401455
2016-06-16T19:33:53.170025110245,27.46002205,-80.27401455
2016-06-16T19:33:58.165467977524,27.46002545,-80.27400287
2016-06-16T19:34:03.176646947861,27.46002474,-80.2739929
2016-06-16T19:34:08.0659880638123,27.46002404,-80.27398293
2016-06-16T19:34:13.118307113647,27.46002404,-80.27398293
2016-06-16T19:34:18.0137329101562,27.46003134,-80.27397296
2016-06-16T19:34:22.960015058517,27.46003474,-80.27396128
2016-06-16T19:34:28.0580360889435,27.46003404,-80.27395131
2016-06-16T19:34:33.0165309906006,27.46003334,-80.27394134
2016-06-16T19:34:37.972260951996,27.46003263,-80.27393137
2016-06-16T19:34:42.888006925583,27.46003193,-80.27392139
2016-06-16T19:34:47.940316915512,27.46003123,-80.27391142
2016-06-16T19:34:52.934078931808,27.46003463,-80.27389974
2016-06-16T19:34:57.895992994308,27.46004193,-80.27388977
2016-06-16T19:35:02.878535032272,27.46004193,-80.27388977
2016-06-16T19:35:07.819487094879,27.46004123,-80.2738798
2016-06-16T19:35:12.81586098671,27.46004052,-80.27386983
2016-06-16T19:35:17.826459884644,27.46004392,-80.27385815
2016-06-16T19:35:22.827699899673,27.46004392,-80.27385815
2016-06-16T19:35:27.825683116913,27.46004732,-80.27384647
2016-06-16T19:35:32.721493959427,27.46004662,-80.2738365
2016-06-16T19:35:37.621129989624,27.46004592,-80.27382653
2016-06-16T19:35:42.622044086456,27.46005322,-80.27381656
2016-06-16T19:35:47.618616104126,27.46005322,-80.27381656
2016-06-16T19:35:52.522217988968,27.46005662,-80.27380488
2016-06-16T19:35:57.4087870121,27.46005592,-80.2737949
2016-06-16T19:36:02.321736097336,27.46005592,-80.2737949
2016-06-16T19:36:07.308156013489,27.46005521,-80.27378493
2016-06-16T19:36:12.286711931229,27.46005451,-80.27377496
2016-06-16T19:36:17.32771396637,27.46005451,-80.27377496
2016-06-16T19:36:22.312083959579,27.46005791,-80.27376328
2016-06-16T19:36:27.306579113007,27.46005721,-80.27375331
2016-06-16T19:36:32.290256023407,27.4600565,-80.27374334
2016-06-16T19:36:37.33029794693,27.4600558,-80.27373337
2016-06-16T19:36:42.349719047546,27.46006721,-80.27372169
2016-06-16T19:36:47.337316036224,27.4600665,-80.27371172
2016-06-16T19:36:52.337306022644,27.4600658,-80.27370175
2016-06-16T19:36:57.352323055267,27.4600658,-80.27370175
2016-06-16T19:37:02.364103078842,27.4600651,-80.27369177
2016-06-16T19:37:07.370770931244,27.46006439,-80.2736818
2016-06-16T19:37:12.326523065567,27.46005959,-80.27367354
2016-06-16T19:37:17.323734045029,27.46006369,-80.27367183
2016-06-16T19:37:22.314460992813,27.46006299,-80.27366186
2016-06-16T19:37:27.334642887115,27.46006158,-80.27364192
2016-06-16T19:37:32.335880041122,27.46006158,-80.27364192
2016-06-16T19:37:37.329524993896,27.46006498,-80.27363024
2016-06-16T19:37:42.327665090561,27.46006428,-80.27362027
2016-06-16T19:37:47.310703039169,27.46006357,-80.2736103
2016-06-16T19:37:52.28794503212,27.46006697,-80.27359862
2016-06-16T19:37:57.33060503006,27.46006697,-80.27359862
2016-06-16T19:38:02.390156984329,27.46007428,-80.27358864
2016-06-16T19:38:07.391678094864,27.46007357,-80.27357867
2016-06-16T19:38:12.322464942932,27.46006896,-80.27356699
2016-06-16T19:38:17.322526931763,27.46006826,-80.27355702
2016-06-16T19:38:22.3074259758,27.46006756,-80.27354705
2016-06-16T19:38:27.279587984085,27.46005885,-80.27353708
2016-06-16T19:38:32.326997995377,27.46005885,-80.27353708
2016-06-16T19:38:37.310369968414,27.46005885,-80.27353708
2016-06-16T19:38:42.328900098801,27.46005885,-80.27353708
2016-06-16T19:38:47.328392028809,27.46005814,-80.27352711
2016-06-16T19:38:52.317164897919,27.46005404,-80.27352882
2016-06-16T19:38:57.327610015869,27.46006135,-80.27351885
2016-06-16T19:39:02.329225063324,27.46006064,-80.27350887
2016-06-16T19:39:07.321790933609,27.46005994,-80.2734989
2016-06-16T19:39:12.311496019363,27.46005924,-80.27348893
2016-06-16T19:39:17.296961069107,27.46005053,-80.27347896
2016-06-16T19:39:22.327383995056,27.46005053,-80.27347896
2016-06-16T19:39:27.322242975235,27.46005053,-80.27347896
2016-06-16T19:39:32.323245048523,27.46004982,-80.27346899
2016-06-16T19:39:37.328325986862,27.46004982,-80.27346899
2016-06-16T19:39:42.324075937271,27.46004111,-80.27345902
2016-06-16T19:39:47.316354990005,27.46004041,-80.27344905
2016-06-16T19:39:52.293732881546,27.46004041,-80.27344905
2016-06-16T19:39:57.3275411129,27.46004041,-80.27344905
2016-06-16T19:40:02.32598400116,27.46004041,-80.27344905
2016-06-16T19:40:07.323146104813,27.46004041,-80.27344905
2016-06-16T19:40:12.302295923233,27.46003971,-80.27343908
2016-06-16T19:40:17.290620088577,27.4600317,-80.27343908
2016-06-16T19:40:22.319932937622,27.460031,-80.2734291
2016-06-16T19:40:27.302078962326,27.4600351,-80.2734274
2016-06-16T19:40:32.268999099731,27.460031,-80.2734291
2016-06-16T19:40:37.290496110916,27.46002959,-80.27340916
2016-06-16T19:40:42.291062116623,27.46002889,-80.27339919
2016-06-16T19:40:47.304260015488,27.46002889,-80.27339919
2016-06-16T19:40:52.283858060837,27.46002018,-80.27338922
2016-06-16T19:40:57.28666305542,27.46002018,-80.27338922
2016-06-16T19:41:02.276133060455,27.46001557,-80.27337754
2016-06-16T19:41:07.325732946396,27.46001557,-80.27337754
2016-06-16T19:41:12.303740024567,27.46001487,-80.27336757
2016-06-16T19:41:17.274333953857,27.46002217,-80.2733576
2016-06-16T19:41:22.289931058884,27.46002217,-80.2733576
2016-06-16T19:41:27.298325061798,27.46002147,-80.27334763
2016-06-16T19:41:32.323656082153,27.46001756,-80.27334592
2016-06-16T19:41:37.314646959305,27.46001276,-80.27333766
2016-06-16T19:41:42.304311990738,27.46001205,-80.27332768
2016-06-16T19:41:47.319993019104,27.46001545,-80.273316
2016-06-16T19:41:52.325709104538,27.46001475,-80.27330603
2016-06-16T19:41:57.315468072891,27.46000604,-80.27329606
2016-06-16T19:42:02.306164979935,27.46001815,-80.27329435
2016-06-16T19:42:07.304774999619,27.46000944,-80.27328438
2016-06-16T19:42:12.270464897156,27.46000873,-80.27327441
2016-06-16T19:42:17.327069044113,27.46000803,-80.27326444
2016-06-16T19:42:22.315104961395,27.46000733,-80.27325447
2016-06-16T19:42:27.305593013763,27.46000733,-80.27325447
2016-06-16T19:42:32.30023598671,27.46000662,-80.2732445
2016-06-16T19:42:37.330884933472,27.46001002,-80.27323282
2016-06-16T19:42:42.314611911774,27.46000932,-80.27322284
2016-06-16T19:42:47.327634096146,27.46000932,-80.27322284
2016-06-16T19:42:52.309892892838,27.46000862,-80.27321287
2016-06-16T19:42:57.308079004288,27.46000862,-80.27321287
2016-06-16T19:43:02.295768022537,27.46001201,-80.27320119
2016-06-16T19:43:07.307420015335,27.46001131,-80.27319122
2016-06-16T19:43:12.297193050385,27.46001061,-80.27318125
2016-06-16T19:43:17.312103033066,27.46001061,-80.27318125
2016-06-16T19:43:22.297995090485,27.4600092,-80.27316131
2016-06-16T19:43:27.30647611618,27.4600133,-80.2731596
2016-06-16T19:43:32.283224105835,27.4600126,-80.27314963
2016-06-16T19:43:37.308798074722,27.4600119,-80.27313966
2016-06-16T19:43:42.324419975281,27.46001119,-80.27312969
2016-06-16T19:43:47.313002109528,27.46001049,-80.27311971
2016-06-16T19:43:52.308165073395,27.46000178,-80.27310974
2016-06-16T19:43:57.29172706604,27.46000178,-80.27310974
2016-06-16T19:44:02.318878889084,27.46000108,-80.27309977
2016-06-16T19:44:07.307612895966,27.46000428,-80.27309151
2016-06-16T19:44:12.320197105408,27.45999627,-80.27309151
2016-06-16T19:44:17.336002111435,27.45999557,-80.27308154
2016-06-16T19:44:22.334281921387,27.45999557,-80.27308154
2016-06-16T19:44:27.320441007614,27.45999487,-80.27307157
2016-06-16T19:44:32.296366930008,27.45999487,-80.27307157
2016-06-16T19:44:37.303726911545,27.45999897,-80.27306986
2016-06-16T19:44:42.296556949615,27.45999416,-80.2730616
2016-06-16T19:44:47.313966035843,27.45999346,-80.27305163
2016-06-16T19:44:52.289684057236,27.45999276,-80.27304165
2016-06-16T19:44:57.327657938004,27.45999205,-80.27303168
2016-06-16T19:45:02.32511305809,27.45999205,-80.27303168
2016-06-16T19:45:07.315766096115,27.45999135,-80.27302171
2016-06-16T19:45:12.321490049362,27.45999065,-80.27301174
2016-06-16T19:45:17.326241016388,27.45999065,-80.27301174
2016-06-16T19:45:22.326042890549,27.45998995,-80.27300177
2016-06-16T19:45:27.316025018692,27.45998995,-80.27300177
2016-06-16T19:45:32.304965019226,27.45998053,-80.27298183
2016-06-16T19:45:37.329586029053,27.45998053,-80.27298183
2016-06-16T19:45:42.32381105423,27.45997182,-80.27297186
2016-06-16T19:45:47.302346944809,27.45997112,-80.27296189
2016-06-16T19:45:52.310189962387,27.45997041,-80.27295191
2016-06-16T19:45:57.319155931473,27.45997041,-80.27295191
2016-06-16T19:46:02.273771047592,27.45997041,-80.27295191
2016-06-16T19:46:07.262505054474,27.45996241,-80.27295191
2016-06-16T19:46:12.258157014847,27.4599617,-80.27294194
2016-06-16T19:46:17.23517203331,27.459961,-80.27293197
2016-06-16T19:46:22.314511060715,27.459961,-80.27293197
2016-06-16T19:46:27.302886009216,27.4599603,-80.272922
2016-06-16T19:46:32.307655096054,27.45995959,-80.27291203
2016-06-16T19:46:37.291836977005,27.45995159,-80.27291203
2016-06-16T19:46:42.292602062225,27.45995088,-80.27290206
2016-06-16T19:46:47.300260066986,27.45995018,-80.27289209
2016-06-16T19:46:52.292506933212,27.45995428,-80.27289038
2016-06-16T19:46:57.303774118423,27.45995358,-80.27288041
2016-06-16T19:47:02.310823917389,27.45995288,-80.27287044
2016-06-16T19:47:07.316004991531,27.45995217,-80.27286046
2016-06-16T19:47:12.299743890762,27.45995147,-80.27285049
2016-06-16T19:47:17.30758690834,27.45995557,-80.27284878
2016-06-16T19:47:22.313271045685,27.45995487,-80.27283881
2016-06-16T19:47:27.319735050201,27.45995417,-80.27282884
2016-06-16T19:47:32.297755002975,27.45995346,-80.27281887
2016-06-16T19:47:37.31831908226,27.45995276,-80.2728089
2016-06-16T19:47:42.319964885712,27.45995206,-80.27279893
2016-06-16T19:47:47.315433979034,27.45994335,-80.27278896
2016-06-16T19:47:52.298290967941,27.45994335,-80.27278896
2016-06-16T19:47:57.339418888092,27.45994264,-80.27277899
2016-06-16T19:48:02.321672916412,27.45994194,-80.27276901
2016-06-16T19:48:07.339330911636,27.45994124,-80.27275904
2016-06-16T19:48:12.325802087784,27.45994053,-80.27274907
2016-06-16T19:48:17.32607793808,27.45993983,-80.2727391
2016-06-16T19:48:22.317670106888,27.45993983,-80.2727391
2016-06-16T19:48:27.319906949997,27.45993913,-80.27272913
2016-06-16T19:48:32.311640024185,27.45993432,-80.27272087
2016-06-16T19:48:37.331517934799,27.45993362,-80.2727109
2016-06-16T19:48:42.322550058365,27.45993702,-80.27269922
2016-06-16T19:48:47.32425904274,27.45993631,-80.27268925
2016-06-16T19:48:52.325642108917,27.45992831,-80.27268925
2016-06-16T19:48:57.326132059097,27.4599276,-80.27267927
2016-06-16T19:49:02.32091999054,27.4599269,-80.2726693
2016-06-16T19:49:07.323679924011,27.4599262,-80.27265933
2016-06-16T19:49:12.322132110596,27.45992549,-80.27264936
2016-06-16T19:49:17.321748018265,27.45992889,-80.27263768
2016-06-16T19:49:22.323746919632,27.45992819,-80.27262771
2016-06-16T19:49:27.326566934586,27.45992749,-80.27261774
2016-06-16T19:49:32.327549934387,27.45991878,-80.27260777
2016-06-16T19:49:37.326214075089,27.45992217,-80.27259609
2016-06-16T19:49:42.326021909714,27.45992217,-80.27259609
2016-06-16T19:49:47.319889068604,27.45992557,-80.27258441
2016-06-16T19:49:52.320369958878,27.45992487,-80.27257443
2016-06-16T19:49:57.329617023468,27.45992006,-80.27256617
2016-06-16T19:50:02.33828496933,27.45991135,-80.2725562
2016-06-16T19:50:07.337343931198,27.45991065,-80.27254623
2016-06-16T19:50:12.317698001862,27.45990995,-80.27253626
2016-06-16T19:50:17.330518960953,27.45991405,-80.27253455
2016-06-16T19:50:22.308641910553,27.45990854,-80.27251632
2016-06-16T19:50:27.331305027008,27.45990854,-80.27251632
2016-06-16T19:50:32.327644109726,27.45990393,-80.27250464
2016-06-16T19:50:37.33668589592,27.45989913,-80.27249638
2016-06-16T19:50:42.338623046875,27.45989842,-80.2724864
2016-06-16T19:50:47.340517044067,27.45990182,-80.27247472
2016-06-16T19:50:52.328931093216,27.45990112,-80.27246475
2016-06-16T19:50:57.332271099091,27.45990042,-80.27245478
2016-06-16T19:51:02.332788944244,27.45989971,-80.27244481
2016-06-16T19:51:07.333447933197,27.45989901,-80.27243484
2016-06-16T19:51:12.338709115982,27.45989901,-80.27243484
2016-06-16T19:51:17.332627058029,27.4598903,-80.27242487
2016-06-16T19:51:22.320425033569,27.4598937,-80.27241319
2016-06-16T19:51:27.32563996315,27.45989299,-80.27240322
2016-06-16T19:51:32.343128919601,27.45989229,-80.27239325
2016-06-16T19:51:37.334005117416,27.45989159,-80.27238327
2016-06-16T19:51:42.319998025894,27.45989089,-80.2723733
2016-06-16T19:51:47.321810007095,27.45988217,-80.27236333
2016-06-16T19:51:52.324347019196,27.45988147,-80.27235336
2016-06-16T19:51:57.332036972046,27.45988147,-80.27235336
2016-06-16T19:52:02.327749013901,27.45987276,-80.27234339
2016-06-16T19:52:07.330409049988,27.45987206,-80.27233342
2016-06-16T19:52:12.334880113602,27.45987546,-80.27232174
2016-06-16T19:52:17.336594104767,27.45987546,-80.27232174
2016-06-16T19:52:22.317907094955,27.45987405,-80.2723018
2016-06-16T19:52:27.331610918045,27.45987815,-80.27230009
2016-06-16T19:52:32.33312702179,27.45987745,-80.27229011
2016-06-16T19:52:37.332952976227,27.45987675,-80.27228014
2016-06-16T19:52:42.311547994614,27.45987675,-80.27228014
2016-06-16T19:52:47.338788986206,27.45987604,-80.27227017
2016-06-16T19:52:52.325164079666,27.45987464,-80.27225023
2016-06-16T19:52:57.331049919128,27.45987464,-80.27225023
2016-06-16T19:53:02.334964990616,27.45987393,-80.27224026
2016-06-16T19:53:07.337189912796,27.45987323,-80.27223029
2016-06-16T19:53:12.333445072174,27.45987323,-80.27223029
2016-06-16T19:53:17.333213090897,27.45987253,-80.27222032
2016-06-16T19:53:22.312542915344,27.45987182,-80.27221035
2016-06-16T19:53:27.338108062744,27.45987522,-80.27219867
2016-06-16T19:53:32.339929103851,27.45987452,-80.27218869
2016-06-16T19:53:37.340168952942,27.45987382,-80.27217872
2016-06-16T19:53:42.331717014313,27.45987311,-80.27216875
2016-06-16T19:53:47.340358972549,27.45987311,-80.27216875
2016-06-16T19:53:52.328996896744,27.45987171,-80.27214881
2016-06-16T19:53:57.336658000946,27.45987171,-80.27214881
2016-06-16T19:54:02.335021972656,27.4598751,-80.27213713
2016-06-16T19:54:07.337902069092,27.4598751,-80.27213713
2016-06-16T19:54:12.32181096077,27.4598744,-80.27212716
2016-06-16T19:54:17.336689949036,27.4598778,-80.27211548
2016-06-16T19:54:22.332823991776,27.45987299,-80.27210722
2016-06-16T19:54:27.333539009094,27.4598771,-80.27210551
2016-06-16T19:54:32.334012985229,27.45987639,-80.27209554
2016-06-16T19:54:37.330904960632,27.45987178,-80.27208385
2016-06-16T19:54:42.331715106964,27.45987108,-80.27207388
2016-06-16T19:54:47.339325904846,27.45987108,-80.27207388
2016-06-16T19:54:52.339334011078,27.45987038,-80.27206391
2016-06-16T19:54:57.345150947571,27.45986967,-80.27205394
2016-06-16T19:55:02.345082998276,27.45987698,-80.27204397
2016-06-16T19:55:07.347039937973,27.45987698,-80.27204397
2016-06-16T19:55:12.329541921616,27.45987628,-80.272034
2016-06-16T19:55:17.338610887527,27.45987557,-80.27202403
2016-06-16T19:55:22.336081981659,27.45987557,-80.27202403
2016-06-16T19:55:27.322551965714,27.45987417,-80.27200409
2016-06-16T19:55:32.338921070099,27.45987756,-80.27199241
2016-06-16T19:55:37.343108892441,27.45987756,-80.27199241
2016-06-16T19:55:42.338737010956,27.45987616,-80.27197246
2016-06-16T19:55:47.339121103287,27.45987546,-80.27196249
2016-06-16T19:55:52.33732008934,27.45987885,-80.27195081
2016-06-16T19:55:57.341150045395,27.45987885,-80.27195081
2016-06-16T19:56:02.333328008652,27.45987815,-80.27194084
2016-06-16T19:56:07.338208913803,27.45986944,-80.27193087
2016-06-16T19:56:12.331438064575,27.45986874,-80.2719209
2016-06-16T19:56:17.342219114304,27.45986803,-80.27191093
2016-06-16T19:56:22.344593048096,27.45986733,-80.27190096
2016-06-16T19:56:27.343261003494,27.45986733,-80.27190096
2016-06-16T19:56:32.348647117615,27.45986663,-80.27189098
2016-06-16T19:56:37.337430953979,27.45986592,-80.27188101
2016-06-16T19:56:42.330154895782,27.45986592,-80.27188101
2016-06-16T19:56:47.331516981125,27.45986522,-80.27187104
2016-06-16T19:56:52.333518028259,27.45986862,-80.27185936
2016-06-16T19:56:57.333997011185,27.45986862,-80.27185936
2016-06-16T19:57:02.330955028534,27.45987202,-80.27184768
2016-06-16T19:57:07.343306064606,27.45987131,-80.27183771
2016-06-16T19:57:12.337393045425,27.45987932,-80.27183771
2016-06-16T19:57:17.334661960602,27.45987862,-80.27182774
2016-06-16T19:57:22.342649936676,27.45988202,-80.27181606
2016-06-16T19:57:27.345176935196,27.45988131,-80.27180609
2016-06-16T19:57:32.346549987793,27.45988471,-80.27179441
2016-06-16T19:57:37.340611934662,27.45988401,-80.27178444
2016-06-16T19:57:42.343888998032,27.45988331,-80.27177446
2016-06-16T19:57:47.348448038101,27.45988331,-80.27177446
2016-06-16T19:57:52.349425077438,27.4598826,-80.27176449
2016-06-16T19:57:57.332304954529,27.45989401,-80.27175281
2016-06-16T19:58:02.329679965973,27.4598892,-80.27174455
2016-06-16T19:58:07.346024990082,27.4598892,-80.27174455
2016-06-16T19:58:12.332005977631,27.4598846,-80.27173287
2016-06-16T19:58:17.333987951279,27.4598846,-80.27173287
2016-06-16T19:58:22.347234010696,27.45988389,-80.2717229
2016-06-16T19:58:27.360220909119,27.45988319,-80.27171293
2016-06-16T19:58:32.358985900879,27.45988319,-80.27171293
2016-06-16T19:58:37.362060070038,27.45988319,-80.27171293
2016-06-16T19:58:42.373832941055,27.45988249,-80.27170296
2016-06-16T19:58:47.329632997513,27.45989389,-80.27169128
2016-06-16T19:58:52.337383985519,27.45989389,-80.27169128
2016-06-16T19:58:57.335416078568,27.45989319,-80.27168131
2016-06-16T19:59:02.344536066055,27.45989319,-80.27168131
2016-06-16T19:59:07.333455085754,27.45989249,-80.27167133
2016-06-16T19:59:12.335480928421,27.45989178,-80.27166136
2016-06-16T19:59:17.337528944016,27.45990319,-80.27164968
2016-06-16T19:59:22.3407330513,27.45990319,-80.27164968
2016-06-16T19:59:27.333657979965,27.45990248,-80.27163971
2016-06-16T19:59:32.331509113312,27.45989377,-80.27162974
2016-06-16T19:59:37.337384939194,27.45989717,-80.27161806
2016-06-16T19:59:42.29421710968,27.45989717,-80.27161806
2016-06-16T19:59:47.243767976761,27.45989577,-80.27159812
2016-06-16T19:59:52.235893011093,27.45989577,-80.27159812
2016-06-16T19:59:57.341883897781,27.45989916,-80.27158644
2016-06-16T20:00:02.345333099365,27.45989436,-80.27157818
2016-06-16T20:00:07.333559036255,27.45989366,-80.2715682
2016-06-16T20:00:12.329629898071,27.45989776,-80.27156649
2016-06-16T20:00:17.339385032654,27.45989705,-80.27155652
2016-06-16T20:00:22.307820081711,27.45989635,-80.27154655
2016-06-16T20:00:27.34161901474,27.45989955,-80.27153829
2016-06-16T20:00:32.333447933197,27.45990295,-80.27152661
2016-06-16T20:00:37.335305929184,27.45990635,-80.27151493
2016-06-16T20:00:42.333823919296,27.45990635,-80.27151493
2016-06-16T20:00:47.342704057693,27.45990565,-80.27150496
2016-06-16T20:00:52.331474065781,27.45990495,-80.27149499
2016-06-16T20:00:57.33412694931,27.45990424,-80.27148502
2016-06-16T20:01:02.331949949265,27.45990354,-80.27147505
2016-06-16T20:01:07.335047960281,27.45990284,-80.27146507
2016-06-16T20:01:12.329932928085,27.45991084,-80.27146507
2016-06-16T20:01:17.340984106064,27.45991424,-80.27145339
2016-06-16T20:01:22.332801103592,27.45991284,-80.27143345
2016-06-16T20:01:27.347806930542,27.45991284,-80.27143345
2016-06-16T20:01:32.35057592392,27.45991623,-80.27142177
2016-06-16T20:01:37.334891080856,27.45992354,-80.2714118
2016-06-16T20:01:42.332113027573,27.45992283,-80.27140183
2016-06-16T20:01:47.346379041672,27.45992213,-80.27139186
2016-06-16T20:01:52.412049055099,27.45991412,-80.27139186
2016-06-16T20:01:57.331707000732,27.45991342,-80.27138189
2016-06-16T20:02:02.330923080444,27.45991682,-80.27137021
2016-06-16T20:02:07.338485002518,27.45992412,-80.27136023
2016-06-16T20:02:12.338845968246,27.45991951,-80.27134855
2016-06-16T20:02:17.352973937988,27.45992682,-80.27133858
2016-06-16T20:02:22.332451105118,27.45993092,-80.27133687
2016-06-16T20:02:27.35301399231,27.45993022,-80.2713269
2016-06-16T20:02:32.338725090027,27.45992951,-80.27131693
2016-06-16T20:02:37.336255073547,27.45993291,-80.27130525
2016-06-16T20:02:42.329641103745,27.45993221,-80.27129528
2016-06-16T20:02:47.305017948151,27.4599274,-80.27128702
2016-06-16T20:02:52.305444002151,27.4599267,-80.27127705
2016-06-16T20:02:57.243571043015,27.459926,-80.27126708
2016-06-16T20:03:02.200635910034,27.459926,-80.27126708
2016-06-16T20:03:07.130234003067,27.4599294,-80.27125539
2016-06-16T20:03:12.181066036224,27.45992869,-80.27124542
2016-06-16T20:03:17.251554012299,27.45992799,-80.27123545
2016-06-16T20:03:22.202109098434,27.4599394,-80.27122377
2016-06-16T20:03:27.250787973404,27.45993869,-80.2712138
2016-06-16T20:03:32.200798988342,27.45993869,-80.2712138
2016-06-16T20:03:37.127878904343,27.45993799,-80.27120383
2016-06-16T20:03:42.0259571075439,27.4599494,-80.27119215
2016-06-16T20:03:46.922929048538,27.45994869,-80.27118218
2016-06-16T20:03:51.814687013626,27.45994799,-80.27117221
2016-06-16T20:03:56.711251020432,27.45995139,-80.27116053
2016-06-16T20:04:01.608221054077,27.45995139,-80.27116053
2016-06-16T20:04:06.507360935211,27.45995068,-80.27115055
2016-06-16T20:04:11.434535980225,27.45994998,-80.27114058
2016-06-16T20:04:16.346889972687,27.45994998,-80.27114058
2016-06-16T20:04:21.253525972366,27.45994928,-80.27113061
2016-06-16T20:04:26.150823116302,27.45994857,-80.27112064
2016-06-16T20:04:31.0462760925293,27.45995588,-80.27111067
2016-06-16T20:04:36.0444650650024,27.45995588,-80.27111067
2016-06-16T20:04:41.0393190383911,27.45995518,-80.2711007
2016-06-16T20:04:45.933641910553,27.45995447,-80.27109073
2016-06-16T20:04:50.931114912033,27.45995787,-80.27107905
2016-06-16T20:04:55.83452296257,27.45995717,-80.27106908
2016-06-16T20:05:00.725743055344,27.45995717,-80.27106908
2016-06-16T20:05:05.739630937576,27.45995646,-80.27105911
2016-06-16T20:05:10.630275964737,27.45995576,-80.27104913
2016-06-16T20:05:15.626094102859,27.45995506,-80.27103916
2016-06-16T20:05:20.507834911346,27.45995846,-80.27102748
2016-06-16T20:05:25.493745088577,27.45995775,-80.27101751
2016-06-16T20:05:30.393357992172,27.45995705,-80.27100754
2016-06-16T20:05:35.297314882278,27.45995224,-80.27099928
2016-06-16T20:05:40.293840885162,27.45994353,-80.27098931
2016-06-16T20:05:45.188364028931,27.45994283,-80.27097934
2016-06-16T20:05:50.0941689014435,27.45995494,-80.27097763
2016-06-16T20:05:54.998483896255,27.45995424,-80.27096766
2016-06-16T20:05:59.896559000015,27.45994553,-80.27095768
2016-06-16T20:06:04.793292999268,27.45994892,-80.270946
2016-06-16T20:06:09.711333036423,27.45994822,-80.27093603
2016-06-16T20:06:14.70898103714,27.45994752,-80.27092606
2016-06-16T20:06:19.604290008545,27.45994681,-80.27091609
2016-06-16T20:06:24.610053062439,27.45994611,-80.27090612
2016-06-16T20:06:29.510673046112,27.45994951,-80.27089444
2016-06-16T20:06:34.507225036621,27.45994881,-80.27088447
2016-06-16T20:06:39.500052928925,27.4599401,-80.2708745
2016-06-16T20:06:44.39604306221,27.45993939,-80.27086453
2016-06-16T20:06:49.292470932007,27.45993869,-80.27085455
2016-06-16T20:06:54.194297075272,27.45993869,-80.27085455
2016-06-16T20:06:59.102988958359,27.45993799,-80.27084458
2016-06-16T20:07:04.00341796875,27.45993658,-80.27082464
2016-06-16T20:07:09.0132539272308,27.45993588,-80.27081467
2016-06-16T20:07:14.0130488872528,27.45993517,-80.2708047
2016-06-16T20:07:19.0113649368286,27.45992646,-80.27079473
2016-06-16T20:07:23.911757946014,27.45992576,-80.27078476
2016-06-16T20:07:28.910463094711,27.45992506,-80.27077479
2016-06-16T20:07:33.80647611618,27.45991634,-80.27076481
2016-06-16T20:07:38.700664997101,27.45991974,-80.27075313
2016-06-16T20:07:43.694050073624,27.45991564,-80.27075484
2016-06-16T20:07:48.585944890976,27.45990693,-80.27074487
2016-06-16T20:07:53.481843948364,27.45990623,-80.2707349
2016-06-16T20:07:58.378418922424,27.45990552,-80.27072493
